Secretaria,Aberto,Agendado,Cancelado,Concluído,Em andamento,Pendente,Total
Animais,0,0,0,0,0,0,0
Denúncia - Descarte Irregular,61,0,0,227,33,1,322
Direitos Humanos - Denúncias de discriminação e violências,0,0,0,2,0,0,2
LGPD - Lei Geral de Proteção de Dados,0,0,40,7,0,0,47
PAT - Posto de Atendimento do Trabalhador,0,0,0,0,0,0,0
Secretaria de Agronegócios e Áreas Rurais,2,0,65,179,84,1,331
Secretaria de Comunicação,1,0,15,10482,4,0,10502
Secretaria de Esportes e Lazer,4,0,1,93,1,0,99
Secretaria de Fazenda,37,0,4,509,0,0,550
Secretaria de Meio Ambiente e Saneamento,121,0,2,452,37,2,614
Secretaria de Obras e Serviços Públicos,1464,0,214,12880,2117,78,16753
Secretaria de Planejamento e Urbanismo,22,0,0,189,4,0,215
Secretaria de Proteção Animal,0,0,7,1534,83,12,1636
Secretaria de Saúde,62,0,9,986,123,0,1180
Secretaria de Segurança Pública e Defesa Civil,0,0,0,585,1,0,586
Secretaria de Tecnologia e Eficiência,0,0,32,17,2,0,51
Secretaria dos Transportes e Mobilidade Urbana,6,0,1,1516,171,13,1707
